grpvar,term,grp,condval,condsd
Group,1,1,2.86581381106489,1.06657399430703
Group,1,2,-0.226996797847915,1.06657399430703
Group,1,3,1.20774518274478,1.06657399430703
Group,1,4,-1.00554252019402,1.06657399430703
Group,1,5,-0.560592873023175,1.06657399430703
Group,1,6,-0.902087477732985,1.06657399430703
Group,1,7,-1.00554252019402,1.06657399430703
Group,1,8,0.854021714782246,1.06657399430703
Group,1,9,-0.923459966353692,1.06657399430703
Group,1,10,-0.0761506302168548,1.06657399430703
Group,1,11,-0.203765850055764,1.06657399430703
Group,1,14,4.30225933586703,1.06657399430703
Group,1,15,-1.00554252019402,1.06657399430703
Group,1,16,-0.609687542402631,1.06657399430703
Group,1,17,-1.00554252019402,1.06657399430703
Group,1,18,-1.00554252019402,1.06657399430703
Group,1,19,-0.0193122942275899,1.06657399430703
Group,1,20,0.300642834252139,1.06657399430703
Group,1,21,0.499201977587342,1.06657399430703
Group,1,22,-1.00554252019402,1.06657399430703
Group,1,23,-1.00554252019402,1.06657399430703
Group,1,24,-1.00554252019402,1.06657399430703
Group,1,27,-0.400454357497617,1.06657399430703
Group,1,29,-0.862801365997165,1.06657399430703
Group,1,30,-0.343770884433095,1.06657399430703
Group,1,31,4.30225933586703,1.06657399430703
Group,1,32,0.00918430522941495,1.06657399430703
Group,1,33,-1.00554252019402,1.06657399430703
Group,1,34,-0.0419237382835018,1.06657399430703
Group,1,35,0.629656559195606,1.06657399430703
Group,1,36,0.217023671774479,1.06657399430703
Group,1,37,-0.71554311630898,1.06657399430703
Group,1,38,-1.00554252019402,1.06657399430703
Group,1,39,-0.0504417715542911,1.06657399430703
Group,1,40,-0.745201291776092,1.06657399430703
Group,1,42,-0.286416286657419,1.06657399430703
Group,1,43,0.51422466999546,1.06657399430703
Group,1,44,-0.699204037003285,1.06657399430703
Group,1,45,-0.625562032934102,1.06657399430703
Group,1,46,4.30225933586703,1.06657399430703
Group,1,47,0.229878075087127,1.06657399430703
Group,1,48,0.987670968660583,1.06657399430703
Group,1,49,0.484385821116152,1.06657399430703
Group,1,50,-1.00554252019402,1.06657399430703
Group,1,51,-1.00554252019402,1.06657399430703
Group,1,52,-0.340802522263727,1.06657399430703
Group,1,53,-1.00554252019402,1.06657399430703
