Group,IV1,DV_l,DV,IV2,IV3
1,20.0,0,7.936508,4.563492,0.5
1,20.0,0,15.277778,0.0,1.0
1,20.0,1,0.0,0.0,1.5
1,20.0,1,9.52381,0.0,0.5
1,12.5,0,0.0,0.0,1.0
1,15.669643,1,0.0,0.0,1.5
1,17.008929,0,7.738095,0.0,0.5
1,20.0,1,28.174603,13.492063,1.0
1,17.008929,0,0.0,0.0,1.5
1,17.127976,1,0.0,0.0,0.5
1,16.517857,0,0.0,0.0,1.0
1,16.5625,0,0.0,0.0,1.5
2,20.0,0,65.277778,68.055556,0.5
2,17.0,1,38.095238,64.285714,1.0
2,15.5,1,58.730159,55.952381,1.5
2,17.514881,1,64.484127,67.460317,0.5
2,13.988095,1,35.119048,35.912698,1.0
2,10.0,0,39.285714,40.277778,1.5
2,15.952381,0,60.515873,59.126984,0.5
2,10.0,0,40.674603,36.309524,1.0
2,5.0,1,41.666667,56.349206,1.5
2,15.029762,0,62.5,58.928571,0.5
2,7.97619,1,66.865079,32.34127,1.0
2,5.0,0,25.793651,31.547619,1.5
3,18.5,1,30.952381,33.333333,0.5
3,18.571429,0,39.087302,38.293651,1.0
3,15.5,0,52.579365,50.0,1.5
3,18.214286,1,38.888889,39.087302,0.5
3,16.309524,1,62.698413,64.285714,1.0
3,14.375,0,50.198413,40.079365,1.5
3,16.860119,1,59.126984,61.111111,0.5
3,13.958333,0,56.349206,50.0,1.0
3,10.803571,0,59.325397,59.126984,1.5
3,16.190476,0,52.777778,50.0,0.5
3,12.5,1,51.388889,54.563492,1.0
3,8.75,0,37.896825,38.888889,1.5
4,18.5,0,85.31746,86.309524,0.5
4,17.0,1,82.738095,90.079365,1.0
4,15.5,1,89.484127,95.634921,1.5
4,16.25,1,91.865079,95.833333,0.5
4,12.5,1,89.68254,86.309524,1.0
4,8.75,0,85.31746,84.722222,1.5
4,14.0,0,71.825397,84.126984,0.5
4,8.0,0,86.507937,92.65873,1.0
4,5.0,1,94.444444,82.539683,1.5
4,12.5,1,89.087302,91.666667,0.5
4,5.0,0,100.0,95.039683,1.0
4,5.0,0,74.206349,72.619048,1.5
5,18.5,0,4.365079,18.650794,0.5
5,17.0,0,50.0,10.912698,1.0
5,15.5,1,11.111111,37.5,1.5
5,16.25,1,6.746032,27.579365,0.5
5,12.5,0,17.261905,14.68254,1.0
5,8.75,1,13.690476,21.825397,1.5
5,15.0,0,15.277778,20.436508,0.5
5,9.047619,0,7.539683,25.793651,1.0
5,5.0,1,6.944444,21.626984,1.5
5,15.997024,0,0.0,8.134921,0.5
5,8.005952,1,9.920635,7.936508,1.0
5,5.0,1,13.293651,36.309524,1.5
6,18.5,0,96.031746,92.857143,0.5
6,17.0,1,91.865079,93.849206,1.0
6,15.5,0,84.722222,78.571429,1.5
6,16.25,1,82.539683,83.333333,0.5
6,12.5,0,87.301587,83.531746,1.0
6,8.973214,1,85.119048,73.412698,1.5
6,14.52381,1,94.84127,90.47619,0.5
6,8.154762,0,82.936508,80.15873,1.0
6,5.491071,1,79.960317,80.357143,1.5
6,12.5,0,93.253968,85.31746,0.5
6,5.595238,0,80.357143,80.357143,1.0
6,5.0,1,82.936508,79.166667,1.5
7,18.5,1,4.761905,56.349206,0.5
7,17.0,1,6.150794,69.444444,1.0
7,15.5,1,4.960317,55.555556,1.5
7,16.25,1,6.746032,50.0,0.5
7,12.5,0,6.547619,45.039683,1.0
7,8.75,0,0.0,50.198413,1.5
7,14.0,0,0.396825,57.539683,0.5
7,8.0,0,0.0,14.484127,1.0
7,5.0,0,1.388889,8.333333,1.5
7,12.5,0,0.0,0.595238,0.5
7,5.0,0,2.380952,60.714286,1.0
7,5.0,1,0.0,50.0,1.5
8,19.53869,0,90.47619,70.833333,0.5
8,17.0,0,18.253968,20.039683,1.0
8,17.633929,0,64.484127,71.428571,1.5
8,17.901786,0,70.634921,67.063492,0.5
8,15.0,0,73.214286,75.396825,1.0
8,11.026786,0,60.31746,50.396825,1.5
8,16.473214,0,72.420635,70.238095,0.5
8,8.0,0,11.706349,55.15873,1.0
8,10.044643,1,69.444444,74.007937,1.5
8,17.261905,1,82.936508,76.388889,0.5
8,14.970354,0,100.0,86.309524,1.0
8,8.883929,1,80.555556,68.055556,1.5
9,18.5,0,65.873016,70.436508,0.5
9,17.0,1,63.095238,83.730159,1.0
9,15.5,1,10.714286,97.420635,1.5
9,16.25,1,62.103175,79.960317,0.5
9,12.5,0,56.547619,83.333333,1.0
9,8.75,0,69.642857,63.492063,1.5
9,14.0,1,58.730159,80.357143,0.5
9,8.0,0,67.460317,83.531746,1.0
9,5.0,0,65.873016,71.428571,1.5
9,12.97619,0,90.674603,75.0,0.5
9,6.10119,0,66.468254,87.896825,1.0
9,5.0,1,66.269841,85.119048,1.5
10,18.5,0,0.0,0.0,0.5
10,17.0,1,9.126984,34.325397,1.0
10,15.5,1,0.0,10.912698,1.5
10,16.25,1,0.0,14.484127,0.5
10,16.041667,1,22.81746,42.65873,1.0
10,8.75,0,0.0,17.261905,1.5
10,17.247024,1,29.960317,75.992063,0.5
10,8.0,0,0.0,9.722222,1.0
10,5.0,0,0.793651,9.722222,1.5
10,16.041667,1,8.134921,25.198413,0.5
10,12.35119,0,40.47619,36.706349,1.0
10,5.178571,1,0.0,0.0,1.5
11,18.5,0,0.0,0.0,0.5
11,17.0,0,0.0,0.0,1.0
11,15.5,1,0.0,2.380952,1.5
11,16.25,0,0.0,0.0,0.5
11,12.5,1,3.968254,2.97619,1.0
11,8.75,1,0.0,0.0,1.5
11,14.0,1,0.0,0.0,0.5
11,8.184524,1,4.563492,8.134921,1.0
11,5.178571,0,0.0,0.0,1.5
11,12.5,0,0.0,0.0,0.5
11,20.0,1,19.84127,4.960317,1.0
11,5.044643,0,4.761905,0.0,1.5
14,20.0,1,0.0,0.0,0.5
14,20.0,0,0.0,0.0,1.0
14,20.0,0,0.198413,0.0,1.5
14,20.0,0,80.357143,68.055556,0.5
14,20.0,0,22.02381,0.0,1.0
14,20.0,0,0.0,0.0,1.5
14,20.0,1,0.0,0.0,0.5
14,20.0,1,0.0,0.0,1.0
14,20.0,1,0.0,0.0,1.5
14,20.0,0,0.0,0.0,0.5
14,20.0,0,50.0,50.0,1.0
14,20.0,0,0.0,0.0,1.5
15,18.5,1,0.0,87.103175,0.5
15,17.0,1,0.0,81.349206,1.0
15,15.5,0,0.0,85.119048,1.5
15,16.25,1,10.912698,76.587302,0.5
15,12.5,0,0.0,84.126984,1.0
15,8.75,1,0.0,80.952381,1.5
15,14.0,0,0.0,81.746032,0.5
15,8.0,1,0.0,82.738095,1.0
15,5.0,1,0.0,85.31746,1.5
15,12.5,1,0.0,77.18254,0.5
15,5.0,1,0.0,78.769841,1.0
15,5.0,1,0.0,81.547619,1.5
16,20.0,0,58.928571,61.706349,0.5
16,17.0,1,59.722222,56.547619,1.0
16,15.5,1,59.325397,73.611111,1.5
16,16.25,1,70.436508,79.365079,0.5
16,12.5,0,55.555556,55.952381,1.0
16,8.75,0,58.134921,64.68254,1.5
16,14.0,0,58.928571,63.293651,0.5
16,10.0,1,67.857143,74.404762,1.0
16,5.0,0,59.325397,55.952381,1.5
16,12.5,1,66.865079,63.095238,0.5
16,9.107143,0,71.825397,66.269841,1.0
16,5.0,1,62.896825,64.285714,1.5
17,18.5,0,38.095238,58.333333,0.5
17,17.0,0,49.801587,62.301587,1.0
17,15.5,0,55.555556,66.468254,1.5
17,16.25,0,38.690476,59.325397,0.5
17,12.5,1,46.428571,56.746032,1.0
17,8.75,0,58.531746,62.896825,1.5
17,14.0,1,40.674603,60.714286,0.5
17,8.0,1,40.674603,58.134921,1.0
17,5.0,1,48.412698,57.34127,1.5
17,12.5,0,38.690476,57.738095,0.5
17,5.0,0,38.888889,57.936508,1.0
17,5.0,1,46.230159,54.761905,1.5
18,18.5,0,0.0,30.15873,0.5
18,17.0,1,33.531746,62.896825,1.0
18,15.5,0,0.0,62.301587,1.5
18,16.25,1,25.396825,64.087302,0.5
18,12.5,0,38.293651,69.246032,1.0
18,8.75,1,25.396825,14.68254,1.5
18,14.0,0,38.888889,41.071429,0.5
18,8.0,1,13.690476,71.825397,1.0
18,5.0,0,28.373016,19.642857,1.5
18,12.5,0,20.436508,17.063492,0.5
18,5.0,1,10.31746,0.0,1.0
18,5.0,0,42.65873,28.968254,1.5
19,18.5,0,16.865079,45.436508,0.5
19,17.0,0,39.68254,37.698413,1.0
19,15.5,0,31.150794,23.015873,1.5
19,16.25,1,25.793651,23.809524,0.5
19,15.625,0,63.888889,53.571429,1.0
19,8.75,0,40.277778,31.944444,1.5
19,18.154762,1,47.420635,37.5,0.5
19,10.892857,1,21.031746,28.571429,1.0
19,5.0,1,24.404762,19.246032,1.5
19,17.068452,1,49.007937,28.373016,0.5
19,9.166667,1,50.793651,29.563492,1.0
19,5.044643,0,28.769841,27.777778,1.5
20,20.0,1,71.230159,85.31746,0.5
20,17.0,0,51.984127,56.150794,1.0
20,20.0,0,61.309524,62.103175,1.5
20,16.25,0,0.0,33.531746,0.5
20,14.047619,1,73.015873,79.365079,1.0
20,10.044643,0,67.460317,68.253968,1.5
20,15.044643,0,67.857143,59.52381,0.5
20,10.505952,1,73.412698,78.174603,1.0
20,8.125,1,70.833333,68.452381,1.5
20,13.511672,0,70.436508,81.746032,0.5
20,11.517857,0,74.603175,72.619048,1.0
20,7.053571,0,67.65873,57.539683,1.5
21,20.0,0,23.809524,35.119048,0.5
21,20.0,0,36.507937,36.309524,1.0
21,20.0,0,74.007937,63.293651,1.5
21,20.0,0,66.666667,65.277778,0.5
21,15.922619,1,30.555556,37.301587,1.0
21,8.75,1,9.722222,9.920635,1.5
21,14.0,1,10.119048,52.380952,0.5
21,9.345238,0,32.738095,24.206349,1.0
21,5.0,0,18.253968,51.984127,1.5
21,15.119048,1,92.460317,72.02381,0.5
21,11.011905,0,36.111111,17.65873,1.0
21,7.767857,0,8.928571,18.452381,1.5
22,18.5,0,100.0,100.0,0.5
22,17.0,0,100.0,100.0,1.0
22,15.5,0,100.0,100.0,1.5
22,16.25,1,100.0,92.12963,0.5
22,12.5,1,89.351852,79.166667,1.0
22,8.75,0,93.287037,84.722222,1.5
22,14.0,0,88.888889,81.25,0.5
22,8.0,0,86.805556,82.407407,1.0
22,5.0,0,100.0,97.916667,1.5
22,12.5,1,74.537037,71.296296,0.5
22,5.0,0,93.981481,81.944444,1.0
22,5.0,0,84.953704,72.222222,1.5
23,18.5,1,0.0,17.824074,0.5
23,17.0,1,15.972222,34.490741,1.0
23,15.5,1,0.0,0.0,1.5
23,16.25,0,13.425926,7.638889,0.5
23,12.5,1,14.351852,20.138889,1.0
23,8.75,0,0.0,0.0,1.5
23,14.0,0,5.555556,10.185185,0.5
23,8.0,0,0.0,0.0,1.0
23,5.0,0,0.0,0.0,1.5
23,12.5,0,0.0,24.768519,0.5
23,5.0,0,0.0,50.0,1.0
23,5.0,0,0.0,6.944444,1.5
24,18.5,1,76.190476,78.571429,0.5
24,17.0,0,82.738095,77.579365,1.0
24,15.5,1,83.134921,77.97619,1.5
24,16.25,1,78.571429,75.595238,0.5
24,12.5,0,81.547619,75.198413,1.0
24,8.75,0,84.722222,83.531746,1.5
24,14.0,1,77.18254,78.373016,0.5
24,8.0,1,83.928571,82.34127,1.0
24,5.0,1,96.626984,97.02381,1.5
24,12.5,1,81.150794,82.539683,0.5
24,5.0,0,82.34127,83.134921,1.0
24,5.0,1,90.277778,88.095238,1.5
27,20.0,1,0.0,0.0,0.5
27,17.0,0,0.0,0.0,1.0
27,15.5,0,0.0,0.0,1.5
27,18.035714,0,0.0,0.0,0.5
27,15.0,1,0.0,0.396825,1.0
27,9.017857,0,0.0,0.0,1.5
27,15.044643,1,0.0,0.0,0.5
27,10.029762,0,0.0,0.0,1.0
27,5.0,1,0.0,0.0,1.5
27,15.0,0,0.0,0.0,0.5
27,5.0,0,0.0,0.0,1.0
27,5.0,0,0.0,0.0,1.5
29,18.5,0,6.349206,12.5,0.5
29,17.0,1,0.0,21.428571,1.0
29,15.5,1,6.349206,3.968254,1.5
29,16.25,1,2.579365,11.309524,0.5
29,12.5,1,4.365079,5.555556,1.0
29,10.0,0,16.071429,18.849206,1.5
29,14.0,0,0.0,0.0,0.5
29,8.0,1,0.0,4.166667,1.0
29,5.0,0,0.0,0.0,1.5
29,13.993056,0,18.650794,21.626984,0.5
29,5.0,1,0.0,18.253968,1.0
29,5.0,1,0.0,4.365079,1.5
30,18.5,0,62.698413,63.492063,0.5
30,17.0,0,56.547619,61.111111,1.0
30,15.5,1,20.833333,9.126984,1.5
30,16.25,1,58.333333,58.134921,0.5
30,12.5,1,27.18254,27.777778,1.0
30,8.75,1,41.468254,61.706349,1.5
30,16.354167,0,58.730159,64.087302,0.5
30,10.357143,1,43.253968,30.753968,1.0
30,8.616071,0,49.801587,52.579365,1.5
30,14.970238,1,57.738095,49.404762,0.5
30,5.089286,1,54.563492,58.730159,1.0
30,6.830357,0,58.531746,59.126984,1.5
31,20.0,0,73.412698,81.944444,0.5
31,20.0,0,61.507937,73.015873,1.0
31,20.0,0,60.31746,49.206349,1.5
31,20.0,0,70.436508,62.103175,0.5
31,20.0,0,27.97619,31.349206,1.0
31,20.0,0,28.769841,35.119048,1.5
31,20.0,0,69.642857,22.222222,0.5
31,20.0,1,37.698413,62.103175,1.0
31,20.0,0,74.801587,48.015873,1.5
31,20.0,1,76.587302,73.214286,0.5
31,20.0,1,65.674603,61.309524,1.0
31,20.0,0,61.507937,69.642857,1.5
32,18.5,0,16.269841,18.642268,0.5
32,17.0,0,48.611111,44.84127,1.0
32,15.5,1,3.769841,33.531746,1.5
32,16.25,0,12.896825,19.642857,0.5
32,12.5,1,11.309524,3.968254,1.0
32,8.75,0,9.52381,8.531746,1.5
32,14.0,1,8.928571,26.587302,0.5
32,20.0,0,19.246032,8.333333,1.0
32,5.0,1,3.571429,22.420635,1.5
32,20.0,0,3.373016,7.539683,0.5
32,5.0,0,100.0,39.880952,1.0
32,5.0,1,3.174603,4.166667,1.5
33,18.5,0,50.0,42.65873,0.5
33,17.0,0,47.420635,55.555556,1.0
33,15.5,0,59.52381,57.936508,1.5
33,16.25,1,36.309524,44.84127,0.5
33,12.5,1,64.880952,73.214286,1.0
33,8.75,0,50.0,53.571429,1.5
33,14.0,0,52.18254,42.460317,0.5
33,8.0,1,63.690476,67.063492,1.0
33,5.0,0,67.65873,66.865079,1.5
33,12.5,1,60.515873,56.349206,0.5
33,5.0,0,43.650794,50.0,1.0
33,5.0,1,57.539683,60.119048,1.5
34,20.0,1,32.142857,23.015873,0.5
34,20.0,1,0.0,0.0,1.0
34,20.0,0,0.0,0.0,1.5
34,18.035714,1,0.0,0.0,0.5
34,12.5,0,14.484127,11.904762,1.0
34,10.0,0,60.119048,54.563492,1.5
34,15.014881,0,39.68254,42.460317,0.5
34,10.982143,1,0.0,0.0,1.0
34,5.0,1,0.0,0.0,1.5
34,14.985119,0,0.0,0.0,0.5
34,5.0,0,0.0,0.0,1.0
34,5.0,0,0.0,0.0,1.5
35,18.5,1,53.703704,53.703704,0.5
35,17.0,0,50.0,51.62037,1.0
35,17.34375,1,59.490741,57.638889,1.5
35,19.322917,1,55.555556,57.638889,0.5
35,15.451389,1,65.509259,37.037037,1.0
35,11.979167,0,51.62037,56.944444,1.5
35,18.472222,1,54.398148,54.62963,0.5
35,11.979167,0,54.62963,52.314815,1.0
35,7.03125,0,53.472222,41.435185,1.5
35,17.309028,1,54.62963,54.398148,0.5
35,10.034722,0,52.546296,50.462963,1.0
35,5.0,1,51.62037,53.240741,1.5
36,18.988095,0,64.484127,65.079365,0.5
36,17.0,1,70.238095,82.936508,1.0
36,16.964286,1,70.039683,66.666667,1.5
36,17.455357,0,72.420635,62.896825,0.5
36,15.714286,1,65.079365,69.444444,1.0
36,12.276786,0,80.15873,79.761905,1.5
36,16.175595,0,61.309524,68.055556,0.5
36,10.029762,1,85.31746,73.015873,1.0
36,6.607143,0,74.007937,61.111111,1.5
36,14.970238,0,76.587302,79.166667,0.5
36,8.035714,0,74.801587,64.285714,1.0
36,7.276786,1,79.166667,67.460317,1.5
37,18.5,1,82.175926,37.268519,0.5
37,17.118056,1,34.722222,84.722222,1.0
37,15.5,0,74.768519,61.574074,1.5
37,16.25,0,69.444444,79.166667,0.5
37,13.020833,0,70.37037,77.777778,1.0
37,9.427083,0,70.601852,60.87963,1.5
37,14.0,1,67.12963,37.268519,0.5
37,9.618056,0,57.87037,31.481481,1.0
37,5.989583,1,79.62963,71.527778,1.5
37,12.96875,0,74.074074,75.0,0.5
37,6.180556,0,43.981481,37.268519,1.0
37,5.0,1,32.175926,30.787037,1.5
38,18.5,1,2.18254,90.674603,0.5
38,17.0,1,3.769841,95.436508,1.0
38,15.5,0,5.357143,93.849206,1.5
38,16.25,1,4.365079,100.0,0.5
38,12.5,1,3.571429,96.825397,1.0
38,8.75,0,0.793651,95.833333,1.5
38,14.0,1,33.134921,95.833333,0.5
38,8.0,1,2.97619,91.071429,1.0
38,5.0,0,0.0,94.444444,1.5
38,12.5,0,7.142857,90.674603,0.5
38,5.0,1,3.769841,87.698413,1.0
38,5.0,1,2.97619,96.230159,1.5
39,19.826389,0,0.0,0.0,0.5
39,19.409722,1,0.0,0.0,1.0
39,17.083333,0,0.0,0.0,1.5
39,17.204861,0,0.0,0.0,0.5
39,15.0,0,0.0,0.0,1.0
39,11.71875,1,0.0,0.0,1.5
39,15.0,1,0.0,0.0,0.5
39,9.0625,1,0.0,0.0,1.0
39,5.052083,0,0.0,15.972222,1.5
39,14.079861,0,0.0,0.0,0.5
39,7.916667,0,0.0,0.0,1.0
39,5.0,0,0.0,0.0,1.5
40,18.5,0,63.888889,44.246032,0.5
40,17.0,1,40.674603,37.103175,1.0
40,15.5,0,16.269841,18.452381,1.5
40,16.25,1,56.944444,59.920635,0.5
40,12.5,0,15.873016,8.928571,1.0
40,8.794643,0,55.357143,43.849206,1.5
40,14.568452,1,73.214286,63.690476,0.5
40,8.0,1,14.087302,7.142857,1.0
40,6.875,0,21.230159,10.31746,1.5
40,12.96131,0,16.666667,5.357143,0.5
40,5.803571,1,14.880952,21.031746,1.0
40,6.25,0,9.325397,11.507937,1.5
42,20.0,1,67.12963,76.157407,0.5
42,17.0,0,14.351852,66.203704,1.0
42,15.5,1,21.064815,71.527778,1.5
42,17.482639,1,65.509259,62.731481,0.5
42,14.479167,0,71.064815,77.314815,1.0
42,8.75,0,0.0,63.194444,1.5
42,16.458333,1,62.5,65.972222,0.5
42,8.0,0,15.740741,67.824074,1.0
42,7.5,1,59.490741,68.518519,1.5
42,14.045139,1,60.416667,62.731481,0.5
42,7.604167,0,60.185185,68.055556,1.0
42,5.0,0,61.342593,64.351852,1.5
43,18.5,0,19.84127,60.912698,0.5
43,17.0,0,100.0,71.428571,1.0
43,15.5,0,65.079365,63.095238,1.5
43,16.25,1,33.531746,62.698413,0.5
43,15.029762,1,78.571429,69.642857,1.0
43,8.75,1,20.634921,20.238095,1.5
43,15.967262,1,66.071429,64.880952,0.5
43,12.02381,1,66.865079,62.5,1.0
43,11.026786,0,74.404762,60.912698,1.5
43,16.160714,0,75.198413,73.214286,0.5
43,10.952381,1,71.031746,61.706349,1.0
43,10.044643,1,71.825397,67.65873,1.5
44,18.5,0,83.333333,72.81746,0.5
44,17.0,1,54.563492,58.531746,1.0
44,15.5,1,67.460317,68.650794,1.5
44,16.25,0,72.222222,67.063492,0.5
44,12.5,0,71.230159,20.238095,1.0
44,8.75,1,67.460317,64.484127,1.5
44,15.059524,0,59.126984,60.714286,0.5
44,9.761905,0,78.174603,92.460317,1.0
44,5.0,1,51.388889,0.0,1.5
44,13.928571,1,59.126984,68.650794,0.5
44,6.636905,1,42.063492,38.690476,1.0
44,5.0,0,0.0,0.0,1.5
45,18.5,0,39.12037,19.907407,0.5
45,18.958333,0,74.768519,73.37963,1.0
45,15.5,0,35.648148,58.101852,1.5
45,18.090278,0,34.490741,40.972222,0.5
45,12.5,1,56.944444,54.861111,1.0
45,8.75,1,59.490741,53.472222,1.5
45,14.375,1,33.796296,37.268519,0.5
45,9.756944,0,67.592593,60.416667,1.0
45,5.0,0,22.222222,24.305556,1.5
45,13.871528,1,70.833333,64.814815,0.5
45,5.0,0,23.611111,34.722222,1.0
45,5.0,1,41.898148,45.833333,1.5
46,20.0,0,87.037037,85.648148,0.5
46,20.0,1,84.722222,81.712963,1.0
46,20.0,0,71.527778,71.759259,1.5
46,20.0,1,67.824074,75.231481,0.5
46,20.0,0,65.046296,60.416667,1.0
46,20.0,0,87.268519,83.796296,1.5
46,20.0,1,76.157407,71.759259,0.5
46,20.0,0,68.518519,76.388889,1.0
46,20.0,0,69.444444,62.5,1.5
46,20.0,1,81.481481,86.805556,0.5
46,20.0,1,77.314815,77.314815,1.0
46,20.0,0,53.935185,55.787037,1.5
47,20.0,0,25.396825,0.0,0.5
47,20.0,1,33.333333,55.15873,1.0
47,17.991071,0,60.515873,36.904762,1.5
47,17.02381,0,6.150794,37.103175,0.5
47,12.5,0,11.111111,14.880952,1.0
47,10.044643,0,16.666667,27.380952,1.5
47,16.160714,1,22.81746,38.095238,0.5
47,10.029762,0,15.873016,18.055556,1.0
47,7.991071,1,23.809524,29.563492,1.5
47,14.970238,1,28.373016,23.412698,0.5
47,10.029762,0,29.761905,19.246032,1.0
47,5.0,1,32.34127,41.269841,1.5
48,20.0,1,62.5,28.769841,0.5
48,20.0,1,58.730159,43.849206,1.0
48,15.5,1,28.571429,25.595238,1.5
48,20.0,1,74.007937,57.936508,0.5
48,16.041667,1,60.912698,59.126984,1.0
48,8.75,0,39.880952,36.706349,1.5
48,16.979167,1,56.944444,48.412698,0.5
48,15.0,1,42.460317,40.079365,1.0
48,5.0,1,30.555556,36.507937,1.5
48,17.008929,0,65.277778,54.365079,0.5
48,12.02381,1,54.563492,41.865079,1.0
48,10.0,1,58.134921,58.531746,1.5
49,20.0,1,62.268519,66.898148,0.5
49,20.0,0,60.185185,62.731481,1.0
49,20.0,0,90.277778,71.990741,1.5
49,16.40625,0,56.481481,62.037037,0.5
49,12.5,0,31.018519,27.314815,1.0
49,8.75,0,27.083333,31.25,1.5
49,16.979167,1,58.101852,58.101852,0.5
49,12.673611,0,71.064815,66.898148,1.0
49,7.5,0,62.962963,66.898148,1.5
49,12.5,0,64.12037,43.518519,0.5
49,11.041667,1,60.87963,64.583333,1.0
49,8.28125,1,65.509259,62.731481,1.5
50,18.5,1,73.611111,76.157407,0.5
50,17.0,1,60.185185,71.990741,1.0
50,15.5,0,74.537037,75.694444,1.5
50,16.25,1,67.361111,66.203704,0.5
50,12.5,0,59.953704,61.805556,1.0
50,8.75,1,50.925926,58.333333,1.5
50,14.0,0,63.657407,59.259259,0.5
50,8.0,1,69.907407,74.768519,1.0
50,5.0,1,58.796296,64.12037,1.5
50,12.5,1,59.722222,58.101852,0.5
50,5.0,1,59.490741,50.0,1.0
50,5.0,1,66.435185,65.046296,1.5
51,18.5,1,70.833333,69.246032,0.5
51,17.0,1,83.928571,80.15873,1.0
51,15.5,0,77.380952,83.730159,1.5
51,16.25,0,65.277778,72.420635,0.5
51,12.5,0,64.484127,60.912698,1.0
51,8.75,1,67.857143,66.666667,1.5
51,14.0,0,67.063492,69.047619,0.5
51,8.0,0,63.095238,66.269841,1.0
51,5.0,1,52.777778,55.15873,1.5
51,12.5,1,75.793651,72.222222,0.5
51,5.0,1,54.960317,59.52381,1.0
51,5.0,1,55.753968,55.952381,1.5
52,18.5,1,28.472222,41.203704,0.5
52,17.0,0,31.018519,27.314815,1.0
52,15.5,1,37.037037,41.203704,1.5
52,20.0,1,81.018519,67.824074,0.5
52,12.5,1,50.0,50.0,1.0
52,8.75,1,31.25,29.398148,1.5
52,15.052083,1,64.583333,64.12037,0.5
52,9.965278,1,65.972222,60.87963,1.0
52,6.25,0,65.046296,60.416667,1.5
52,12.5,1,21.527778,23.842593,0.5
52,9.756944,0,74.768519,61.805556,1.0
52,5.0,0,24.074074,42.592593,1.5
53,18.5,1,50.396825,77.579365,0.5
53,17.0,1,50.0,67.460317,1.0
53,15.5,1,50.992063,73.214286,1.5
53,16.25,0,50.0,76.984127,0.5
53,12.5,0,50.0,76.587302,1.0
53,8.75,0,50.0,70.238095,1.5
53,14.0,0,50.0,75.793651,0.5
53,8.0,0,48.412698,13.492063,1.0
53,5.0,1,50.0,70.039683,1.5
53,12.5,0,50.0,69.047619,0.5
53,5.0,0,50.0,71.626984,1.0
53,5.0,0,50.0,69.642857,1.5
