Subject,Days,Reaction
308,0,249.56
308,1,258.7047
308,2,250.8006
308,3,321.4398
308,4,356.8519
308,5,414.6901
308,6,382.2038
308,7,290.1486
308,8,430.5853
308,9,466.3535
309,0,222.7339
309,1,205.2658
309,2,202.9778
309,3,204.707
309,4,207.7161
309,5,215.9618
309,6,213.6303
309,7,217.7272
309,8,224.2957
309,9,237.3142
310,0,199.0539
310,1,194.3322
310,2,234.32
310,3,232.8416
310,4,229.3074
310,5,220.4579
310,6,235.4208
310,7,255.7511
310,8,261.0125
310,9,247.5153
330,0,321.5426
330,1,300.4002
330,2,283.8565
330,3,285.133
330,4,285.7973
330,5,297.5855
330,6,280.2396
330,7,318.2613
330,8,305.3495
330,9,354.0487
331,0,287.6079
331,1,285.0
331,2,301.8206
331,3,320.1153
331,4,316.2773
331,5,293.3187
331,6,290.075
331,7,334.8177
331,8,293.7469
331,9,371.5811
332,0,234.8606
332,1,242.8118
332,2,272.9613
332,3,309.7688
332,4,317.4629
332,5,309.9976
332,6,454.1619
332,7,346.8311
332,8,330.3003
332,9,253.8644
333,0,283.8424
333,1,289.555
333,2,276.7693
333,3,299.8097
333,4,297.171
333,5,338.1665
333,6,332.0265
333,7,348.8399
333,8,333.36
333,9,362.0428
334,0,265.4731
334,1,276.2012
334,2,243.3647
334,3,254.6723
334,4,279.0244
334,5,284.1912
334,6,305.5248
334,7,331.5229
334,8,335.7469
334,9,377.299
335,0,241.6083
335,1,273.9472
335,2,254.4907
335,3,270.8021
335,4,251.4519
335,5,254.6362
335,6,245.4523
335,7,235.311
335,8,235.7541
335,9,237.2466
337,0,312.3666
337,1,313.8058
337,2,291.6112
337,3,346.1222
337,4,365.7324
337,5,391.8385
337,6,404.2601
337,7,416.6923
337,8,455.8643
337,9,458.9167
349,0,236.1032
349,1,230.3167
349,2,238.9256
349,3,254.922
349,4,250.7103
349,5,269.7744
349,6,281.5648
349,7,308.102
349,8,336.2806
349,9,351.6451
350,0,256.2968
350,1,243.4543
350,2,256.2046
350,3,255.5271
350,4,268.9165
350,5,329.7247
350,6,379.4445
350,7,362.9184
350,8,394.4872
350,9,389.0527
351,0,250.5265
351,1,300.0576
351,2,269.8939
351,3,280.5891
351,4,271.8274
351,5,304.6336
351,6,287.7466
351,7,266.5955
351,8,321.5418
351,9,347.5655
352,0,221.6771
352,1,298.1939
352,2,326.8785
352,3,346.8555
352,4,348.7402
352,5,352.8287
352,6,354.4266
352,7,360.4326
352,8,375.6406
352,9,388.5417
369,0,271.9235
369,1,268.4369
369,2,257.2424
369,3,277.6566
369,4,314.8222
369,5,317.2135
369,6,298.1353
369,7,348.1229
369,8,340.28
369,9,366.5131
370,0,225.264
370,1,234.5235
370,2,238.9008
370,3,240.473
370,4,267.5373
370,5,344.1937
370,6,281.1481
370,7,347.5855
370,8,365.163
370,9,372.2288
371,0,269.8804
371,1,272.4428
371,2,277.8989
371,3,281.7895
371,4,279.1705
371,5,284.512
371,6,259.2658
371,7,304.6306
371,8,350.7807
371,9,369.4692
372,0,269.4117
372,1,273.474
372,2,297.5968
372,3,310.6316
372,4,287.1726
372,5,329.6076
372,6,334.4818
372,7,343.2199
372,8,369.1417
372,9,364.1236
